1.2773e+05,1.2655e-13,2.2845e-13
1.3487e+05,1.2655e-13,2.2845e-13
1.4241e+05,1.2656e-13,2.2845e-13
1.5036e+05,1.2657e-13,2.2845e-13
1.5876e+05,1.2657e-13,2.2845e-13
1.6764e+05,1.2658e-13,2.2845e-13
1.77e+05,1.2659e-13,2.2845e-13
1.8689e+05,1.266e-13,2.2845e-13
1.9734e+05,1.2661e-13,2.2845e-13
2.0836e+05,1.2662e-13,2.2845e-13
2.2e+05,1.2663e-13,2.2845e-13
2.323e+05,1.2664e-13,2.2845e-13
2.4528e+05,1.2666e-13,2.2845e-13
2.5898e+05,1.2667e-13,2.2845e-13
2.7345e+05,1.2668e-13,2.2845e-13
2.8873e+05,1.267e-13,2.2845e-13
3.0486e+05,1.2671e-13,2.2845e-13
3.219e+05,1.2673e-13,2.2845e-13
3.3989e+05,1.2674e-13,2.2845e-13
3.5888e+05,1.2676e-13,2.2845e-13
3.7893e+05,1.2678e-13,2.2845e-13
4.001e+05,1.268e-13,2.2845e-13
4.2246e+05,1.2682e-13,2.2845e-13
4.4606e+05,1.2684e-13,2.2845e-13
4.7099e+05,1.2687e-13,2.2845e-13
4.9731e+05,1.2689e-13,2.2845e-13
5.2509e+05,1.2692e-13,2.2845e-13
5.5443e+05,1.2695e-13,2.2845e-13
5.8541e+05,1.2698e-13,2.2845e-13
6.1812e+05,1.2701e-13,2.2845e-13
6.5266e+05,1.2705e-13,2.2845e-13
6.8913e+05,1.2708e-13,2.2845e-13
7.2764e+05,1.2712e-13,2.2845e-13
7.6829e+05,1.2716e-13,2.2845e-13
8.1122e+05,1.272e-13,2.2845e-13
8.5655e+05,1.2725e-13,2.2845e-13
9.0441e+05,1.2729e-13,2.2845e-13
9.5495e+05,1.2734e-13,2.2845e-13
1.0083e+06,1.2739e-13,2.2845e-13
1.0646e+06,1.2744e-13,2.2845e-13
1.1241e+06,1.275e-13,2.2845e-13
1.1869e+06,1.2756e-13,2.2845e-13
1.2533e+06,1.2762e-13,2.2845e-13
1.3233e+06,1.2769e-13,2.2845e-13
1.3972e+06,1.2776e-13,2.2845e-13
1.4753e+06,1.2783e-13,2.2845e-13
1.5577e+06,1.2791e-13,2.2845e-13
1.6448e+06,1.2799e-13,2.2845e-13
1.7367e+06,1.2808e-13,2.2845e-13
1.8337e+06,1.2817e-13,2.2845e-13
1.9362e+06,1.2827e-13,2.2845e-13
2.0444e+06,1.2837e-13,2.2846e-13
2.1586e+06,1.2848e-13,2.2846e-13
2.2792e+06,1.286e-13,2.2846e-13
2.4066e+06,1.2872e-13,2.2846e-13
2.541e+06,1.2885e-13,2.2846e-13
