1.2773e+05,1.2207e-15,1.6798e-13
1.3487e+05,1.2212e-15,1.6798e-13
1.4241e+05,1.2217e-15,1.6798e-13
1.5036e+05,1.2222e-15,1.6798e-13
1.5876e+05,1.2228e-15,1.6798e-13
1.6764e+05,1.2234e-15,1.6798e-13
1.77e+05,1.224e-15,1.6798e-13
1.8689e+05,1.2247e-15,1.6798e-13
1.9734e+05,1.2254e-15,1.6798e-13
2.0836e+05,1.2262e-15,1.6798e-13
2.2e+05,1.227e-15,1.6798e-13
2.323e+05,1.2278e-15,1.6798e-13
2.4528e+05,1.2287e-15,1.6798e-13
2.5898e+05,1.2296e-15,1.6798e-13
2.7345e+05,1.2306e-15,1.6798e-13
2.8873e+05,1.2316e-15,1.6798e-13
3.0486e+05,1.2327e-15,1.6798e-13
3.219e+05,1.2339e-15,1.6798e-13
3.3989e+05,1.2352e-15,1.6798e-13
3.5888e+05,1.2365e-15,1.6798e-13
3.7893e+05,1.2379e-15,1.6798e-13
4.001e+05,1.2393e-15,1.6798e-13
4.2246e+05,1.2408e-15,1.6798e-13
4.4606e+05,1.2425e-15,1.6798e-13
4.7099e+05,1.2442e-15,1.6798e-13
4.9731e+05,1.246e-15,1.6798e-13
5.2509e+05,1.2479e-15,1.6798e-13
5.5443e+05,1.2499e-15,1.6798e-13
5.8541e+05,1.252e-15,1.6798e-13
6.1812e+05,1.2543e-15,1.6798e-13
6.5266e+05,1.2567e-15,1.6798e-13
6.8913e+05,1.2592e-15,1.6798e-13
7.2764e+05,1.2619e-15,1.6798e-13
7.6829e+05,1.2647e-15,1.6798e-13
8.1122e+05,1.2677e-15,1.6798e-13
8.5655e+05,1.2709e-15,1.6798e-13
9.0441e+05,1.2742e-15,1.6798e-13
9.5495e+05,1.2778e-15,1.6798e-13
1.0083e+06,1.2815e-15,1.6798e-13
1.0646e+06,1.2855e-15,1.6798e-13
1.1241e+06,1.2897e-15,1.6798e-13
1.1869e+06,1.2942e-15,1.6798e-13
1.2533e+06,1.2989e-15,1.6798e-13
1.3233e+06,1.3039e-15,1.6798e-13
1.3972e+06,1.3091e-15,1.6798e-13
1.4753e+06,1.3148e-15,1.6798e-13
1.5577e+06,1.3207e-15,1.6798e-13
1.6448e+06,1.327e-15,1.6798e-13
1.7367e+06,1.3336e-15,1.6798e-13
1.8337e+06,1.3407e-15,1.6798e-13
1.9362e+06,1.3482e-15,1.6798e-13
2.0444e+06,1.3561e-15,1.6798e-13
