1.2773e+05,4.0464e-16,1.6798e-13
1.3487e+05,4.0492e-16,1.6798e-13
1.4241e+05,4.0521e-16,1.6798e-13
1.5036e+05,4.0552e-16,1.6798e-13
1.5876e+05,4.0585e-16,1.6798e-13
1.6764e+05,4.0619e-16,1.6798e-13
1.77e+05,4.0655e-16,1.6798e-13
1.8689e+05,4.0694e-16,1.6798e-13
1.9734e+05,4.0734e-16,1.6798e-13
2.0836e+05,4.0777e-16,1.6798e-13
2.2e+05,4.0822e-16,1.6798e-13
2.323e+05,4.087e-16,1.6798e-13
2.4528e+05,4.0921e-16,1.6798e-13
2.5898e+05,4.0974e-16,1.6798e-13
2.7345e+05,4.1031e-16,1.6798e-13
2.8873e+05,4.1091e-16,1.6798e-13
3.0486e+05,4.1154e-16,1.6798e-13
3.219e+05,4.122e-16,1.6798e-13
3.3989e+05,4.1291e-16,1.6798e-13
3.5888e+05,4.1365e-16,1.6798e-13
3.7893e+05,4.1444e-16,1.6798e-13
4.001e+05,4.1527e-16,1.6798e-13
4.2246e+05,4.1615e-16,1.6798e-13
4.4606e+05,4.1708e-16,1.6798e-13
4.7099e+05,4.1807e-16,1.6798e-13
4.9731e+05,4.1911e-16,1.6798e-13
5.2509e+05,4.2021e-16,1.6798e-13
5.5443e+05,4.2137e-16,1.6798e-13
5.8541e+05,4.226e-16,1.6798e-13
6.1812e+05,4.239e-16,1.6798e-13
6.5266e+05,4.2528e-16,1.6798e-13
6.8913e+05,4.2674e-16,1.6798e-13
7.2764e+05,4.2828e-16,1.6798e-13
7.6829e+05,4.2991e-16,1.6798e-13
8.1122e+05,4.3164e-16,1.6798e-13
8.5655e+05,4.3347e-16,1.6798e-13
9.0441e+05,4.354e-16,1.6798e-13
9.5495e+05,4.3746e-16,1.6798e-13
1.0083e+06,4.3963e-16,1.6798e-13
1.0646e+06,4.4193e-16,1.6798e-13
1.1241e+06,4.4437e-16,1.6798e-13
1.1869e+06,4.4695e-16,1.6798e-13
1.2533e+06,4.4969e-16,1.6798e-13
