1.2773e+05,4.5652e-15,3.3591e-15
1.3487e+05,4.5653e-15,3.359e-15
1.4241e+05,4.5654e-15,3.359e-15
1.5036e+05,4.5655e-15,3.3589e-15
1.5876e+05,4.5656e-15,3.3588e-15
1.6764e+05,4.5657e-15,3.3588e-15
1.77e+05,4.5658e-15,3.3587e-15
1.8689e+05,4.5659e-15,3.3586e-15
1.9734e+05,4.566e-15,3.3585e-15
2.0836e+05,4.5661e-15,3.3583e-15
2.2e+05,4.5662e-15,3.3582e-15
2.323e+05,4.5662e-15,3.358e-15
2.4528e+05,4.5663e-15,3.3579e-15
2.5898e+05,4.5664e-15,3.3577e-15
2.7345e+05,4.5664e-15,3.3575e-15
2.8873e+05,4.5665e-15,3.3572e-15
3.0486e+05,4.5665e-15,3.357e-15
3.219e+05,4.5665e-15,3.3567e-15
3.3989e+05,4.5665e-15,3.3564e-15
3.5888e+05,4.5664e-15,3.356e-15
3.7893e+05,4.5663e-15,3.3556e-15
4.001e+05,4.5662e-15,3.3551e-15
4.2246e+05,4.5661e-15,3.3546e-15
4.4606e+05,4.5659e-15,3.3541e-15
4.7099e+05,4.5656e-15,3.3534e-15
4.9731e+05,4.5653e-15,3.3527e-15
5.2509e+05,4.5649e-15,3.352e-15
5.5443e+05,4.5644e-15,3.3511e-15
5.8541e+05,4.5638e-15,3.3501e-15
6.1812e+05,4.5631e-15,3.349e-15
6.5266e+05,4.5622e-15,3.3478e-15
6.8913e+05,4.5613e-15,3.3465e-15
7.2764e+05,4.5601e-15,3.345e-15
7.6829e+05,4.5588e-15,3.3433e-15
8.1122e+05,4.5573e-15,3.3415e-15
8.5655e+05,4.5555e-15,3.3394e-15
9.0441e+05,4.5535e-15,3.3371e-15
9.5495e+05,4.5512e-15,3.3345e-15
1.0083e+06,4.5485e-15,3.3316e-15
1.0646e+06,4.5454e-15,3.3284e-15
1.1241e+06,4.542e-15,3.3249e-15
1.1869e+06,4.5381e-15,3.3209e-15
1.2533e+06,4.5337e-15,3.3164e-15
1.3233e+06,4.5286e-15,3.3115e-15
1.3972e+06,4.5228e-15,3.306e-15
1.4753e+06,4.5162e-15,3.2998e-15
1.5577e+06,4.5087e-15,3.293e-15
1.6448e+06,4.5003e-15,3.2853e-15
1.7367e+06,4.4908e-15,3.2768e-15
1.8337e+06,4.48e-15,3.2673e-15
1.9362e+06,4.4678e-15,3.2567e-15
2.0444e+06,4.4541e-15,3.2449e-15
2.1586e+06,4.4387e-15,3.2317e-15
2.2792e+06,4.4213e-15,3.217e-15
2.4066e+06,4.4017e-15,3.2007e-15
2.541e+06,4.3798e-15,3.1824e-15
2.683e+06,4.355e-15,3.1621e-15
2.8329e+06,4.3272e-15,3.1394e-15
2.9912e+06,4.2959e-15,3.1141e-15
3.1584e+06,4.2607e-15,3.0859e-15
3.3348e+06,4.2213e-15,3.0545e-15
3.5212e+06,4.1769e-15,3.0194e-15
3.7179e+06,4.1272e-15,2.9804e-15
3.9257e+06,4.0714e-15,2.9368e-15
4.145e+06,4.0087e-15,2.8883e-15
4.3766e+06,3.9384e-15,2.8341e-15
4.6212e+06,3.8596e-15,2.7738e-15
4.8794e+06,3.7711e-15,2.7065e-15
5.152e+06,3.6719e-15,2.6314e-15
5.4399e+06,3.5607e-15,2.5478e-15
5.7439e+06,3.4359e-15,2.4545e-15
6.0648e+06,3.296e-15,2.3505e-15
6.4037e+06,3.1391e-15,2.2346e-15
6.7615e+06,2.9632e-15,2.1053e-15
7.1393e+06,2.766e-15,1.9612e-15
7.5382e+06,2.5449e-15,1.8005e-15
7.9594e+06,2.2969e-15,1.6214e-15
8.4042e+06,2.0188e-15,1.4217e-15
8.8738e+06,1.707e-15,1.199e-15
9.3696e+06,1.3571e-15,9.5067e-16
9.8931e+06,9.6468e-16,6.7382e-16
1.0446e+07,5.2433e-16,3.6513e-16
1.103e+07,3.0157e-17,2.0933e-17
1.1646e+07,5.2451e-16,3.6285e-16
1.2297e+07,1.1472e-15,7.9078e-16
1.2984e+07,1.8466e-15,1.268e-15
1.3709e+07,2.6321e-15,1.8e-15
1.4475e+07,3.5149e-15,2.3934e-15
1.5284e+07,4.5071e-15,3.055e-15
1.6138e+07,5.6228e-15,3.7929e-15
1.704e+07,6.8778e-15,4.6157e-15
1.7992e+07,8.2902e-15,5.5334e-15
1.8997e+07,9.8804e-15,6.5568e-15
2.0059e+07,1.1672e-14,7.6983e-15
2.1179e+07,1.3691e-14,8.9714e-15
2.2363e+07,1.5968e-14,1.0391e-14
2.3612e+07,1.8537e-14,1.1976e-14
2.4932e+07,2.1439e-14,1.3743e-14
2.6325e+07,2.4718e-14,1.5714e-14
2.7796e+07,2.8427e-14,1.7913e-14
2.9349e+07,3.2625e-14,2.0367e-14
3.0989e+07,3.7381e-14,2.3105e-14
3.272e+07,4.2774e-14,2.6159e-14
3.4549e+07,4.8896e-14,2.9567e-14
3.6479e+07,5.5849e-14,3.3369e-14
3.8517e+07,6.3757e-14,3.7608e-14
4.067e+07,7.2757e-14,4.2335e-14
4.2942e+07,8.3008e-14,4.7601e-14
4.5341e+07,9.469e-14,5.3461e-14
4.7875e+07,1.0801e-13,5.9973e-14
5.055e+07,1.2318e-13,6.7193e-14
5.3375e+07,1.4046e-13,7.5172e-14
5.6357e+07,1.6009e-13,8.3951e-14
5.9506e+07,1.8234e-13,9.3555e-14
6.2831e+07,2.0745e-13,1.0398e-13
6.6342e+07,2.3563e-13,1.1519e-13
7.0049e+07,2.6705e-13,1.2711e-13
7.3963e+07,3.018e-13,1.3961e-13
7.8095e+07,3.3989e-13,1.5252e-13
8.2459e+07,3.8123e-13,1.6564e-13
8.7066e+07,4.2565e-13,1.7874e-13
9.1931e+07,4.7299e-13,1.9158e-13
9.7068e+07,5.2304e-13,2.0398e-13
1.0249e+08,5.7562e-13,2.1575e-13
1.0822e+08,6.306e-13,2.2679e-13
1.1427e+08,6.8804e-13,2.3703e-13
1.2065e+08,7.4808e-13,2.4646e-13
1.2739e+08,8.1091e-13,2.5512e-13
1.3451e+08,8.7682e-13,2.6308e-13
1.4203e+08,9.4631e-13,2.7043e-13
1.4996e+08,1.02e-12,2.7727e-13
1.5834e+08,1.0984e-12,2.8371e-13
1.6719e+08,1.1823e-12,2.8986e-13
1.7653e+08,1.2722e-12,2.9581e-13
1.8639e+08,1.3692e-12,3.0165e-13
1.9681e+08,1.4742e-12,3.0748e-13
2.0781e+08,1.5884e-12,3.1335e-13
2.1942e+08,1.7126e-12,3.1934e-13
2.3168e+08,1.8477e-12,3.2548e-13
2.4462e+08,1.9952e-12,3.3181e-13
2.5829e+08,2.1569e-12,3.3837e-13
2.7272e+08,2.3337e-12,3.4515e-13
2.8796e+08,2.5264e-12,3.5216e-13
3.0405e+08,2.7357e-12,3.5939e-13
3.2104e+08,2.9624e-12,3.6679e-13
3.3898e+08,3.2067e-12,3.7432e-13
3.5792e+08,3.4682e-12,3.8192e-13
3.7792e+08,3.7451e-12,3.895e-13
3.9904e+08,4.0353e-12,3.9696e-13
4.2133e+08,4.3369e-12,4.0417e-13
4.4488e+08,4.648e-12,4.1099e-13
4.6973e+08,4.9658e-12,4.1728e-13
4.9598e+08,5.2874e-12,4.2286e-13
5.2369e+08,5.6116e-12,4.2757e-13
5.5295e+08,5.9379e-12,4.3124e-13
5.8385e+08,6.2661e-12,4.3371e-13
6.1648e+08,6.5967e-12,4.3484e-13
6.5092e+08,6.9314e-12,4.345e-13
6.8729e+08,7.2727e-12,4.3261e-13
7.257e+08,7.6236e-12,4.2911e-13
7.6624e+08,7.9872e-12,4.2401e-13
8.0906e+08,8.3673e-12,4.1734e-13
8.5427e+08,8.7682e-12,4.0917e-13
9.02e+08,9.1942e-12,3.9962e-13
9.524e+08,9.6498e-12,3.8883e-13
1.0056e+09,1.014e-11,3.7697e-13
1.0618e+09,1.067e-11,3.6422e-13
