73746,1.7618e+35
91968,1.7618e+35
1.1469e+05,1.7618e+35
1.4303e+05,1.7618e+35
1.7837e+05,1.7619e+35
2.2245e+05,1.7619e+35
2.7741e+05,1.7619e+35
3.4596e+05,1.7619e+35
4.3144e+05,1.7619e+35
5.3804e+05,1.7619e+35
6.7099e+05,1.7619e+35
8.3678e+05,1.7619e+35
1.0435e+06,1.762e+35
1.3014e+06,1.7621e+35
1.6229e+06,1.7622e+35
2.024e+06,1.7624e+35
2.524e+06,1.7627e+35
3.1477e+06,1.7632e+35
3.9255e+06,1.764e+35
4.8954e+06,1.7652e+35
6.105e+06,1.767e+35
7.6135e+06,1.7699e+35
9.4947e+06,1.7744e+35
1.1841e+07,1.7814e+35
1.4766e+07,1.7922e+35
1.8415e+07,1.809e+35
2.2965e+07,1.8352e+35
2.864e+07,1.8759e+35
3.5716e+07,1.939e+35
4.4541e+07,2.037e+35
5.5547e+07,2.1889e+35
6.9272e+07,2.4238e+35
8.6388e+07,2.786e+35
1.0773e+08,3.3421e+35
1.3435e+08,4.1897e+35
1.6755e+08,5.4683e+35
2.0895e+08,7.367e+35
2.6058e+08,1.0123e+36
3.2497e+08,1.3998e+36
4.0526e+08,1.9212e+36
5.054e+08,2.5839e+36
6.3028e+08,3.3704e+36
7.8601e+08,4.2445e+36
9.8023e+08,5.1981e+36
1.2224e+09,6.3003e+36
1.5245e+09,7.6641e+36
1.9012e+09,9.3938e+36
2.3709e+09,1.1584e+37
2.9567e+09,1.4336e+37
3.6873e+09,1.7773e+37
