73746,6.4869e+34
91968,6.4869e+34
1.1469e+05,6.487e+34
1.4303e+05,6.487e+34
1.7837e+05,6.487e+34
2.2245e+05,6.487e+34
2.7741e+05,6.487e+34
3.4596e+05,6.4871e+34
4.3144e+05,6.4872e+34
5.3804e+05,6.4873e+34
6.7099e+05,6.4875e+34
8.3678e+05,6.4878e+34
1.0435e+06,6.4883e+34
1.3014e+06,6.4891e+34
1.6229e+06,6.4903e+34
2.024e+06,6.4922e+34
2.524e+06,6.495e+34
3.1477e+06,6.4995e+34
3.9255e+06,6.5065e+34
4.8954e+06,6.5174e+34
6.105e+06,6.5344e+34
7.6135e+06,6.5607e+34
9.4947e+06,6.6016e+34
1.1841e+07,6.6653e+34
1.4766e+07,6.7643e+34
1.8415e+07,6.9182e+34
2.2965e+07,7.1575e+34
2.864e+07,7.5294e+34
3.5716e+07,8.107e+34
4.4541e+07,9.0038e+34
5.5547e+07,1.0395e+35
6.9272e+07,1.2549e+35
8.6388e+07,1.5876e+35
1.0773e+08,2.0999e+35
1.3435e+08,2.8842e+35
1.6755e+08,4.0751e+35
2.0895e+08,5.8614e+35
2.6058e+08,8.4936e+35
3.2497e+08,1.2277e+36
4.0526e+08,1.7537e+36
5.054e+08,2.4546e+36
6.3028e+08,3.3417e+36
7.8601e+08,4.3999e+36
9.8023e+08,5.5814e+36
1.2224e+09,6.8273e+36
1.5245e+09,8.165e+36
1.9012e+09,9.7747e+36
2.3709e+09,1.1846e+37
2.9567e+09,1.4509e+37
3.6873e+09,1.7886e+37
