73746,5.9584e+34
91968,5.9584e+34
1.1469e+05,5.9584e+34
1.4303e+05,5.9584e+34
1.7837e+05,5.9584e+34
2.2245e+05,5.9584e+34
2.7741e+05,5.9585e+34
3.4596e+05,5.9585e+34
4.3144e+05,5.9586e+34
5.3804e+05,5.9587e+34
6.7099e+05,5.959e+34
8.3678e+05,5.9593e+34
1.0435e+06,5.9598e+34
1.3014e+06,5.9605e+34
1.6229e+06,5.9618e+34
2.024e+06,5.9636e+34
2.524e+06,5.9666e+34
3.1477e+06,5.9711e+34
3.9255e+06,5.9782e+34
4.8954e+06,5.9891e+34
6.105e+06,6.0062e+34
7.6135e+06,6.0328e+34
9.4947e+06,6.0741e+34
1.1841e+07,6.1383e+34
1.4766e+07,6.2382e+34
1.8415e+07,6.3935e+34
2.2965e+07,6.6349e+34
2.864e+07,7.0101e+34
3.5716e+07,7.593e+34
4.4541e+07,8.4979e+34
5.5547e+07,9.9014e+34
6.9272e+07,1.2075e+35
8.6388e+07,1.5434e+35
1.0773e+08,2.0606e+35
1.3435e+08,2.8527e+35
1.6755e+08,4.0561e+35
2.0895e+08,5.8625e+35
2.6058e+08,8.5276e+35
3.2497e+08,1.2365e+36
4.0526e+08,1.7712e+36
5.054e+08,2.4862e+36
6.3028e+08,3.3962e+36
7.8601e+08,4.491e+36
9.8023e+08,5.7288e+36
1.2224e+09,7.0414e+36
1.5245e+09,8.4039e+36
1.9012e+09,9.9707e+36
2.3709e+09,1.1982e+37
2.9567e+09,1.4599e+37
3.6873e+09,1.7944e+37
