73746,1.6659e+35
91968,1.6659e+35
1.1469e+05,1.6659e+35
1.4303e+05,1.6659e+35
1.7837e+05,1.6659e+35
2.2245e+05,1.6659e+35
2.7741e+05,1.6659e+35
3.4596e+05,1.6659e+35
4.3144e+05,1.6659e+35
5.3804e+05,1.6659e+35
6.7099e+05,1.666e+35
8.3678e+05,1.666e+35
1.0435e+06,1.6661e+35
1.3014e+06,1.6661e+35
1.6229e+06,1.6663e+35
2.024e+06,1.6665e+35
2.524e+06,1.6668e+35
3.1477e+06,1.6673e+35
3.9255e+06,1.668e+35
4.8954e+06,1.6692e+35
6.105e+06,1.6711e+35
7.6135e+06,1.6739e+35
9.4947e+06,1.6784e+35
1.1841e+07,1.6853e+35
1.4766e+07,1.6961e+35
1.8415e+07,1.7128e+35
2.2965e+07,1.7388e+35
2.864e+07,1.7792e+35
3.5716e+07,1.842e+35
4.4541e+07,1.9394e+35
5.5547e+07,2.0904e+35
6.9272e+07,2.3239e+35
8.6388e+07,2.684e+35
1.0773e+08,3.237e+35
1.3435e+08,4.0801e+35
1.6755e+08,5.3525e+35
2.0895e+08,7.2431e+35
2.6058e+08,9.9902e+35
3.2497e+08,1.3858e+36
4.0526e+08,1.9073e+36
5.054e+08,2.5721e+36
6.3028e+08,3.3638e+36
7.8601e+08,4.2459e+36
9.8023e+08,5.2062e+36
1.2224e+09,6.3102e+36
1.5245e+09,7.6726e+36
1.9012e+09,9.4001e+36
2.3709e+09,1.1588e+37
2.9567e+09,1.4339e+37
3.6873e+09,1.7775e+37
