73746,4.8828e+35
91968,4.8828e+35
1.1469e+05,4.8828e+35
1.4303e+05,4.8828e+35
1.7837e+05,4.8828e+35
2.2245e+05,4.8828e+35
2.7741e+05,4.8828e+35
3.4596e+05,4.8828e+35
4.3144e+05,4.8828e+35
5.3804e+05,4.8828e+35
6.7099e+05,4.8829e+35
8.3678e+05,4.8829e+35
1.0435e+06,4.883e+35
1.3014e+06,4.8831e+35
1.6229e+06,4.8832e+35
2.024e+06,4.8834e+35
2.524e+06,4.8838e+35
3.1477e+06,4.8843e+35
3.9255e+06,4.8851e+35
4.8954e+06,4.8864e+35
6.105e+06,4.8885e+35
7.6135e+06,4.8916e+35
9.4947e+06,4.8965e+35
1.1841e+07,4.9041e+35
1.4766e+07,4.9159e+35
1.8415e+07,4.9343e+35
2.2965e+07,4.9628e+35
2.864e+07,5.0071e+35
3.5716e+07,5.0759e+35
4.4541e+07,5.1826e+35
5.5547e+07,5.3477e+35
6.9272e+07,5.6027e+35
8.6388e+07,5.9949e+35
1.0773e+08,6.5946e+35
1.3435e+08,7.503e+35
1.6755e+08,8.8602e+35
2.0895e+08,1.0846e+36
2.6058e+08,1.3667e+36
3.2497e+08,1.7506e+36
4.0526e+08,2.2441e+36
5.054e+08,2.8359e+36
6.3028e+08,3.5027e+36
7.8601e+08,4.2439e+36
9.8023e+08,5.1136e+36
1.2224e+09,6.197e+36
1.5245e+09,7.5766e+36
1.9012e+09,9.3295e+36
2.3709e+09,1.154e+37
2.9567e+09,1.4307e+37
3.6873e+09,1.7754e+37
