73746,6.9335e+35
91968,6.9335e+35
1.1469e+05,6.9335e+35
1.4303e+05,6.9335e+35
1.7837e+05,6.9335e+35
2.2245e+05,6.9335e+35
2.7741e+05,6.9335e+35
3.4596e+05,6.9335e+35
4.3144e+05,6.9335e+35
5.3804e+05,6.9335e+35
6.7099e+05,6.9335e+35
8.3678e+05,6.9336e+35
1.0435e+06,6.9336e+35
1.3014e+06,6.9337e+35
1.6229e+06,6.9338e+35
2.024e+06,6.9339e+35
2.524e+06,6.9341e+35
3.1477e+06,6.9345e+35
3.9255e+06,6.935e+35
4.8954e+06,6.9358e+35
6.105e+06,6.9371e+35
7.6135e+06,6.9392e+35
9.4947e+06,6.9423e+35
1.1841e+07,6.9472e+35
1.4766e+07,6.9548e+35
1.8415e+07,6.9666e+35
2.2965e+07,6.985e+35
2.864e+07,7.0136e+35
3.5716e+07,7.0581e+35
4.4541e+07,7.1271e+35
5.5547e+07,7.2343e+35
6.9272e+07,7.4007e+35
8.6388e+07,7.6584e+35
1.0773e+08,8.057e+35
1.3435e+08,8.6712e+35
1.6755e+08,9.6126e+35
2.0895e+08,1.1043e+36
2.6058e+08,1.3186e+36
3.2497e+08,1.6326e+36
4.0526e+08,2.0777e+36
5.054e+08,2.6795e+36
6.3028e+08,3.4444e+36
7.8601e+08,4.3504e+36
9.8023e+08,5.3609e+36
1.2224e+09,6.4836e+36
1.5245e+09,7.8203e+36
1.9012e+09,9.5083e+36
2.3709e+09,1.1662e+37
2.9567e+09,1.4388e+37
3.6873e+09,1.7807e+37
