73746,2.4418e+35
91968,2.4418e+35
1.1469e+05,2.4418e+35
1.4303e+05,2.4418e+35
1.7837e+05,2.4418e+35
2.2245e+05,2.4418e+35
2.7741e+05,2.4418e+35
3.4596e+05,2.4418e+35
4.3144e+05,2.4418e+35
5.3804e+05,2.4418e+35
6.7099e+05,2.4418e+35
8.3678e+05,2.4418e+35
1.0435e+06,2.4419e+35
1.3014e+06,2.442e+35
1.6229e+06,2.4421e+35
2.024e+06,2.4422e+35
2.524e+06,2.4425e+35
3.1477e+06,2.4429e+35
3.9255e+06,2.4436e+35
4.8954e+06,2.4446e+35
6.105e+06,2.4462e+35
7.6135e+06,2.4486e+35
9.4947e+06,2.4524e+35
1.1841e+07,2.4583e+35
1.4766e+07,2.4675e+35
1.8415e+07,2.4818e+35
2.2965e+07,2.5041e+35
2.864e+07,2.5386e+35
3.5716e+07,2.5923e+35
4.4541e+07,2.6757e+35
5.5547e+07,2.8051e+35
6.9272e+07,3.0056e+35
8.6388e+07,3.3156e+35
1.0773e+08,3.7935e+35
1.3435e+08,4.5266e+35
1.6755e+08,5.6429e+35
2.0895e+08,7.3242e+35
2.6058e+08,9.8155e+35
3.2497e+08,1.3422e+36
4.0526e+08,1.8475e+36
5.054e+08,2.5264e+36
6.3028e+08,3.3922e+36
7.8601e+08,4.4312e+36
9.8023e+08,5.5971e+36
1.2224e+09,6.8334e+36
1.5245e+09,8.1675e+36
1.9012e+09,9.776e+36
2.3709e+09,1.1847e+37
2.9567e+09,1.451e+37
3.6873e+09,1.7886e+37
