73746,6.2811e+36
1.8603e+07,6.2816e+36
3.7131e+07,6.2832e+36
5.566e+07,6.2859e+36
7.4189e+07,6.2897e+36
9.2718e+07,6.2946e+36
1.1125e+08,6.3005e+36
1.2978e+08,6.3074e+36
1.483e+08,6.3153e+36
1.6683e+08,6.3243e+36
1.8536e+08,6.3341e+36
2.0389e+08,6.3448e+36
2.2242e+08,6.3564e+36
2.4095e+08,6.3686e+36
2.5948e+08,6.3815e+36
2.7801e+08,6.395e+36
2.9654e+08,6.4089e+36
3.1506e+08,6.423e+36
3.3359e+08,6.4374e+36
3.5212e+08,6.4518e+36
3.7065e+08,6.4661e+36
3.8918e+08,6.4801e+36
4.0771e+08,6.4937e+36
4.2624e+08,6.5068e+36
4.4477e+08,6.5192e+36
4.633e+08,6.5308e+36
4.8182e+08,6.5415e+36
5.0035e+08,6.5511e+36
5.1888e+08,6.5595e+36
5.3741e+08,6.5668e+36
5.5594e+08,6.5727e+36
5.7447e+08,6.5773e+36
5.93e+08,6.5807e+36
6.1153e+08,6.5829e+36
6.3005e+08,6.5839e+36
6.4858e+08,6.5839e+36
6.6711e+08,6.5831e+36
6.8564e+08,6.5817e+36
7.0417e+08,6.5799e+36
7.227e+08,6.578e+36
7.4123e+08,6.5762e+36
7.5976e+08,6.5749e+36
7.7829e+08,6.5744e+36
7.9681e+08,6.5748e+36
8.1534e+08,6.5766e+36
8.3387e+08,6.5799e+36
8.524e+08,6.585e+36
8.7093e+08,6.5921e+36
8.8946e+08,6.6014e+36
9.0799e+08,6.613e+36
9.2652e+08,6.627e+36
9.4505e+08,6.6436e+36
9.6357e+08,6.6628e+36
9.821e+08,6.6847e+36
1.0006e+09,6.7092e+36
1.0192e+09,6.7365e+36
1.0377e+09,6.7665e+36
1.0562e+09,6.7991e+36
1.0747e+09,6.8343e+36
1.0933e+09,6.8721e+36
1.1118e+09,6.9125e+36
1.1303e+09,6.9552e+36
1.1489e+09,7.0004e+36
1.1674e+09,7.0478e+36
1.1859e+09,7.0973e+36
1.2044e+09,7.1489e+36
1.223e+09,7.2024e+36
1.2415e+09,7.2577e+36
1.26e+09,7.3147e+36
1.2786e+09,7.3732e+36
1.2971e+09,7.433e+36
1.3156e+09,7.4941e+36
1.3342e+09,7.5563e+36
1.3527e+09,7.6194e+36
1.3712e+09,7.6833e+36
1.3897e+09,7.7479e+36
1.4083e+09,7.813e+36
1.4268e+09,7.8786e+36
1.4453e+09,7.9446e+36
1.4639e+09,8.0109e+36
1.4824e+09,8.0776e+36
1.5009e+09,8.1446e+36
1.5194e+09,8.212e+36
1.538e+09,8.2798e+36
1.5565e+09,8.348e+36
1.575e+09,8.4167e+36
1.5936e+09,8.486e+36
1.6121e+09,8.5558e+36
1.6306e+09,8.6262e+36
1.6491e+09,8.6972e+36
1.6677e+09,8.7688e+36
1.6862e+09,8.841e+36
1.7047e+09,8.9139e+36
1.7233e+09,8.9874e+36
1.7418e+09,9.0614e+36
1.7603e+09,9.136e+36
1.7788e+09,9.2111e+36
1.7974e+09,9.2868e+36
1.8159e+09,9.3629e+36
1.8344e+09,9.4395e+36
1.853e+09,9.5166e+36
1.8715e+09,9.5941e+36
1.89e+09,9.6719e+36
1.9085e+09,9.7501e+36
1.9271e+09,9.8287e+36
1.9456e+09,9.9076e+36
1.9641e+09,9.9869e+36
1.9827e+09,1.0066e+37
2.0012e+09,1.0146e+37
2.0197e+09,1.0226e+37
2.0382e+09,1.0307e+37
2.0568e+09,1.0387e+37
2.0753e+09,1.0468e+37
2.0938e+09,1.0549e+37
2.1124e+09,1.063e+37
2.1309e+09,1.0712e+37
2.1494e+09,1.0793e+37
2.1679e+09,1.0875e+37
2.1865e+09,1.0957e+37
2.205e+09,1.1039e+37
2.2235e+09,1.1122e+37
2.2421e+09,1.1204e+37
2.2606e+09,1.1287e+37
2.2791e+09,1.137e+37
2.2977e+09,1.1453e+37
2.3162e+09,1.1536e+37
2.3347e+09,1.1619e+37
2.3532e+09,1.1702e+37
2.3718e+09,1.1786e+37
2.3903e+09,1.1869e+37
2.4088e+09,1.1953e+37
2.4274e+09,1.2036e+37
2.4459e+09,1.212e+37
2.4644e+09,1.2204e+37
2.4829e+09,1.2288e+37
2.5015e+09,1.2372e+37
2.52e+09,1.2457e+37
2.5385e+09,1.2541e+37
2.5571e+09,1.2625e+37
2.5756e+09,1.271e+37
2.5941e+09,1.2794e+37
2.6126e+09,1.2879e+37
2.6312e+09,1.2964e+37
2.6497e+09,1.3048e+37
2.6682e+09,1.3133e+37
2.6868e+09,1.3218e+37
2.7053e+09,1.3303e+37
2.7238e+09,1.3388e+37
2.7423e+09,1.3473e+37
2.7609e+09,1.3558e+37
2.7794e+09,1.3643e+37
2.7979e+09,1.3728e+37
2.8165e+09,1.3813e+37
2.835e+09,1.3899e+37
2.8535e+09,1.3984e+37
2.872e+09,1.4069e+37
2.8906e+09,1.4155e+37
2.9091e+09,1.424e+37
2.9276e+09,1.4326e+37
2.9462e+09,1.4411e+37
2.9647e+09,1.4497e+37
2.9832e+09,1.4582e+37
3.0017e+09,1.4668e+37
3.0203e+09,1.4754e+37
3.0388e+09,1.4839e+37
3.0573e+09,1.4925e+37
3.0759e+09,1.5011e+37
3.0944e+09,1.5097e+37
3.1129e+09,1.5183e+37
3.1314e+09,1.5268e+37
3.15e+09,1.5354e+37
3.1685e+09,1.544e+37
3.187e+09,1.5526e+37
3.2056e+09,1.5612e+37
3.2241e+09,1.5698e+37
3.2426e+09,1.5784e+37
3.2612e+09,1.587e+37
3.2797e+09,1.5956e+37
3.2982e+09,1.6042e+37
3.3167e+09,1.6128e+37
3.3353e+09,1.6214e+37
3.3538e+09,1.63e+37
3.3723e+09,1.6386e+37
3.3909e+09,1.6472e+37
3.4094e+09,1.6559e+37
3.4279e+09,1.6645e+37
3.4464e+09,1.6731e+37
3.465e+09,1.6817e+37
3.4835e+09,1.6903e+37
3.502e+09,1.6989e+37
3.5206e+09,1.7076e+37
3.5391e+09,1.7162e+37
3.5576e+09,1.7248e+37
3.5761e+09,1.7334e+37
3.5947e+09,1.742e+37
3.6132e+09,1.7507e+37
3.6317e+09,1.7593e+37
3.6503e+09,1.7679e+37
3.6688e+09,1.7766e+37
3.6873e+09,1.7852e+37
