73746,8.9654e+34
91968,8.9654e+34
1.1469e+05,8.9655e+34
1.4303e+05,8.9655e+34
1.7837e+05,8.9655e+34
2.2245e+05,8.9655e+34
2.7741e+05,8.9655e+34
3.4596e+05,8.9656e+34
4.3144e+05,8.9657e+34
5.3804e+05,8.9658e+34
6.7099e+05,8.966e+34
8.3678e+05,8.9663e+34
1.0435e+06,8.9668e+34
1.3014e+06,8.9676e+34
1.6229e+06,8.9688e+34
2.024e+06,8.9706e+34
2.524e+06,8.9735e+34
3.1477e+06,8.9779e+34
3.9255e+06,8.9848e+34
4.8954e+06,8.9956e+34
6.105e+06,9.0124e+34
7.6135e+06,9.0385e+34
9.4947e+06,9.079e+34
1.1841e+07,9.1421e+34
1.4766e+07,9.2401e+34
1.8415e+07,9.3925e+34
2.2965e+07,9.6294e+34
2.864e+07,9.9976e+34
3.5716e+07,1.057e+35
4.4541e+07,1.1458e+35
5.5547e+07,1.2835e+35
6.9272e+07,1.4968e+35
8.6388e+07,1.8264e+35
1.0773e+08,2.3339e+35
1.3435e+08,3.1111e+35
1.6755e+08,4.2917e+35
2.0895e+08,6.0634e+35
2.6058e+08,8.6761e+35
3.2497e+08,1.2435e+36
4.0526e+08,1.7667e+36
5.054e+08,2.4645e+36
6.3028e+08,3.3487e+36
7.8601e+08,4.4042e+36
9.8023e+08,5.5836e+36
1.2224e+09,6.8282e+36
1.5245e+09,8.1654e+36
1.9012e+09,9.7749e+36
2.3709e+09,1.1846e+37
2.9567e+09,1.4509e+37
3.6873e+09,1.7886e+37
