73746,9.1814e+35
91968,9.1814e+35
1.1469e+05,9.1814e+35
1.4303e+05,9.1814e+35
1.7837e+05,9.1814e+35
2.2245e+05,9.1814e+35
2.7741e+05,9.1814e+35
3.4596e+05,9.1814e+35
4.3144e+05,9.1814e+35
5.3804e+05,9.1814e+35
6.7099e+05,9.1815e+35
8.3678e+05,9.1815e+35
1.0435e+06,9.1815e+35
1.3014e+06,9.1816e+35
1.6229e+06,9.1817e+35
2.024e+06,9.1819e+35
2.524e+06,9.1822e+35
3.1477e+06,9.1827e+35
3.9255e+06,9.1834e+35
4.8954e+06,9.1844e+35
6.105e+06,9.1861e+35
7.6135e+06,9.1887e+35
9.4947e+06,9.1928e+35
1.1841e+07,9.1991e+35
1.4766e+07,9.2089e+35
1.8415e+07,9.2241e+35
2.2965e+07,9.2478e+35
2.864e+07,9.2847e+35
3.5716e+07,9.3418e+35
4.4541e+07,9.4305e+35
5.5547e+07,9.5679e+35
6.9272e+07,9.7803e+35
8.6388e+07,1.0107e+36
1.0773e+08,1.0609e+36
1.3435e+08,1.137e+36
1.6755e+08,1.2514e+36
2.0895e+08,1.4198e+36
2.6058e+08,1.661e+36
3.2497e+08,1.9928e+36
4.0526e+08,2.4248e+36
5.054e+08,2.952e+36
6.3028e+08,3.5612e+36
7.8601e+08,4.2626e+36
9.8023e+08,5.1129e+36
1.2224e+09,6.1905e+36
1.5245e+09,7.57e+36
1.9012e+09,9.3243e+36
2.3709e+09,1.1536e+37
2.9567e+09,1.4304e+37
3.6873e+09,1.7752e+37
