73746,4.5398e+35
91968,4.5398e+35
1.1469e+05,4.5398e+35
1.4303e+05,4.5398e+35
1.7837e+05,4.5398e+35
2.2245e+05,4.5398e+35
2.7741e+05,4.5398e+35
3.4596e+05,4.5399e+35
4.3144e+05,4.5399e+35
5.3804e+05,4.5399e+35
6.7099e+05,4.5399e+35
8.3678e+05,4.5399e+35
1.0435e+06,4.54e+35
1.3014e+06,4.54e+35
1.6229e+06,4.5401e+35
2.024e+06,4.5403e+35
2.524e+06,4.5406e+35
3.1477e+06,4.541e+35
3.9255e+06,4.5417e+35
4.8954e+06,4.5427e+35
6.105e+06,4.5442e+35
7.6135e+06,4.5467e+35
9.4947e+06,4.5504e+35
1.1841e+07,4.5563e+35
1.4766e+07,4.5655e+35
1.8415e+07,4.5797e+35
2.2965e+07,4.6018e+35
2.864e+07,4.6361e+35
3.5716e+07,4.6895e+35
4.4541e+07,4.7723e+35
5.5547e+07,4.9008e+35
6.9272e+07,5.0998e+35
8.6388e+07,5.4074e+35
1.0773e+08,5.8811e+35
1.3435e+08,6.6067e+35
1.6755e+08,7.7092e+35
2.0895e+08,9.3634e+35
2.6058e+08,1.1799e+36
3.2497e+08,1.5287e+36
4.0526e+08,2.009e+36
5.054e+08,2.6362e+36
6.3028e+08,3.4031e+36
7.8601e+08,4.2788e+36
9.8023e+08,5.2434e+36
1.2224e+09,6.347e+36
1.5245e+09,7.7024e+36
1.9012e+09,9.4216e+36
2.3709e+09,1.1603e+37
2.9567e+09,1.4349e+37
3.6873e+09,1.7781e+37
