73746,1.4991e+35
91968,1.4991e+35
1.1469e+05,1.4991e+35
1.4303e+05,1.4991e+35
1.7837e+05,1.4991e+35
2.2245e+05,1.4991e+35
2.7741e+05,1.4991e+35
3.4596e+05,1.4991e+35
4.3144e+05,1.4991e+35
5.3804e+05,1.4992e+35
6.7099e+05,1.4992e+35
8.3678e+05,1.4992e+35
1.0435e+06,1.4993e+35
1.3014e+06,1.4994e+35
1.6229e+06,1.4995e+35
2.024e+06,1.4997e+35
2.524e+06,1.5e+35
3.1477e+06,1.5005e+35
3.9255e+06,1.5012e+35
4.8954e+06,1.5024e+35
6.105e+06,1.5042e+35
7.6135e+06,1.5071e+35
9.4947e+06,1.5115e+35
1.1841e+07,1.5183e+35
1.4766e+07,1.5289e+35
1.8415e+07,1.5455e+35
2.2965e+07,1.5712e+35
2.864e+07,1.6112e+35
3.5716e+07,1.6732e+35
4.4541e+07,1.7695e+35
5.5547e+07,1.9188e+35
6.9272e+07,2.1497e+35
8.6388e+07,2.5059e+35
1.0773e+08,3.053e+35
1.3435e+08,3.8876e+35
1.6755e+08,5.148e+35
2.0895e+08,7.0231e+35
2.6058e+08,9.7525e+35
3.2497e+08,1.3605e+36
4.0526e+08,1.882e+36
5.054e+08,2.5504e+36
6.3028e+08,3.3519e+36
7.8601e+08,4.2493e+36
9.8023e+08,5.223e+36
1.2224e+09,6.331e+36
1.5245e+09,7.6905e+36
1.9012e+09,9.4133e+36
2.3709e+09,1.1597e+37
2.9567e+09,1.4345e+37
3.6873e+09,1.7779e+37
