73746,2.1123e+35
91968,2.1123e+35
1.1469e+05,2.1123e+35
1.4303e+05,2.1123e+35
1.7837e+05,2.1123e+35
2.2245e+05,2.1123e+35
2.7741e+05,2.1123e+35
3.4596e+05,2.1123e+35
4.3144e+05,2.1123e+35
5.3804e+05,2.1123e+35
6.7099e+05,2.1124e+35
8.3678e+05,2.1124e+35
1.0435e+06,2.1125e+35
1.3014e+06,2.1125e+35
1.6229e+06,2.1127e+35
2.024e+06,2.1129e+35
2.524e+06,2.1132e+35
3.1477e+06,2.1137e+35
3.9255e+06,2.1145e+35
4.8954e+06,2.1157e+35
6.105e+06,2.1176e+35
7.6135e+06,2.1205e+35
9.4947e+06,2.1251e+35
1.1841e+07,2.1322e+35
1.4766e+07,2.1432e+35
1.8415e+07,2.1604e+35
2.2965e+07,2.1871e+35
2.864e+07,2.2285e+35
3.5716e+07,2.2929e+35
4.4541e+07,2.3928e+35
5.5547e+07,2.5476e+35
6.9272e+07,2.7869e+35
8.6388e+07,3.1558e+35
1.0773e+08,3.7217e+35
1.3435e+08,4.5836e+35
1.6755e+08,5.8819e+35
2.0895e+08,7.8057e+35
2.6058e+08,1.0589e+36
3.2497e+08,1.4484e+36
4.0526e+08,1.9687e+36
5.054e+08,2.6237e+36
6.3028e+08,3.3923e+36
7.8601e+08,4.2413e+36
9.8023e+08,5.1756e+36
1.2224e+09,6.2727e+36
1.5245e+09,7.6406e+36
1.9012e+09,9.3766e+36
2.3709e+09,1.1572e+37
2.9567e+09,1.4328e+37
3.6873e+09,1.7768e+37
