73746,3.2299e+35
91968,3.2299e+35
1.1469e+05,3.2299e+35
1.4303e+05,3.2299e+35
1.7837e+05,3.2299e+35
2.2245e+05,3.2299e+35
2.7741e+05,3.2299e+35
3.4596e+05,3.2299e+35
4.3144e+05,3.2299e+35
5.3804e+05,3.2299e+35
6.7099e+05,3.2299e+35
8.3678e+05,3.23e+35
1.0435e+06,3.23e+35
1.3014e+06,3.2301e+35
1.6229e+06,3.2302e+35
2.024e+06,3.2305e+35
2.524e+06,3.2308e+35
3.1477e+06,3.2313e+35
3.9255e+06,3.2321e+35
4.8954e+06,3.2334e+35
6.105e+06,3.2354e+35
7.6135e+06,3.2384e+35
9.4947e+06,3.2432e+35
1.1841e+07,3.2506e+35
1.4766e+07,3.2621e+35
1.8415e+07,3.2799e+35
2.2965e+07,3.3077e+35
2.864e+07,3.3509e+35
3.5716e+07,3.4179e+35
4.4541e+07,3.5218e+35
5.5547e+07,3.6828e+35
6.9272e+07,3.9315e+35
8.6388e+07,4.3146e+35
1.0773e+08,4.9013e+35
1.3435e+08,5.7927e+35
1.6755e+08,7.1304e+35
2.0895e+08,9.1012e+35
2.6058e+08,1.1929e+36
3.2497e+08,1.5834e+36
4.0526e+08,2.0958e+36
5.054e+08,2.7254e+36
6.3028e+08,3.4468e+36
7.8601e+08,4.2399e+36
9.8023e+08,5.1376e+36
1.2224e+09,6.2266e+36
1.5245e+09,7.6016e+36
1.9012e+09,9.3479e+36
2.3709e+09,1.1552e+37
2.9567e+09,1.4315e+37
3.6873e+09,1.776e+37
