73746,6.3849e+35
91968,6.3849e+35
1.1469e+05,6.3849e+35
1.4303e+05,6.3849e+35
1.7837e+05,6.3849e+35
2.2245e+05,6.3849e+35
2.7741e+05,6.3849e+35
3.4596e+05,6.3849e+35
4.3144e+05,6.3849e+35
5.3804e+05,6.3849e+35
6.7099e+05,6.3849e+35
8.3678e+05,6.385e+35
1.0435e+06,6.385e+35
1.3014e+06,6.3851e+35
1.6229e+06,6.3853e+35
2.024e+06,6.3855e+35
2.524e+06,6.3858e+35
3.1477e+06,6.3864e+35
3.9255e+06,6.3872e+35
4.8954e+06,6.3885e+35
6.105e+06,6.3905e+35
7.6135e+06,6.3937e+35
9.4947e+06,6.3986e+35
1.1841e+07,6.4063e+35
1.4766e+07,6.4181e+35
1.8415e+07,6.4366e+35
2.2965e+07,6.4653e+35
2.864e+07,6.5098e+35
3.5716e+07,6.579e+35
4.4541e+07,6.6862e+35
5.5547e+07,6.852e+35
6.9272e+07,7.108e+35
8.6388e+07,7.5013e+35
1.0773e+08,8.1018e+35
1.3435e+08,9.0095e+35
1.6755e+08,1.0361e+36
2.0895e+08,1.2328e+36
2.6058e+08,1.5101e+36
3.2497e+08,1.8832e+36
4.0526e+08,2.3558e+36
5.054e+08,2.9141e+36
6.3028e+08,3.5403e+36
7.8601e+08,4.2487e+36
9.8023e+08,5.1027e+36
1.2224e+09,6.183e+36
1.5245e+09,7.5646e+36
1.9012e+09,9.3206e+36
2.3709e+09,1.1533e+37
2.9567e+09,1.4303e+37
3.6873e+09,1.7751e+37
