73746,6.9758e+34
91968,6.9758e+34
1.1469e+05,6.9758e+34
1.4303e+05,6.9758e+34
1.7837e+05,6.9758e+34
2.2245e+05,6.9758e+34
2.7741e+05,6.9759e+34
3.4596e+05,6.9759e+34
4.3144e+05,6.976e+34
5.3804e+05,6.9761e+34
6.7099e+05,6.9763e+34
8.3678e+05,6.9766e+34
1.0435e+06,6.9771e+34
1.3014e+06,6.9779e+34
1.6229e+06,6.9791e+34
2.024e+06,6.981e+34
2.524e+06,6.9838e+34
3.1477e+06,6.9883e+34
3.9255e+06,6.9953e+34
4.8954e+06,7.0062e+34
6.105e+06,7.0231e+34
7.6135e+06,7.0494e+34
9.4947e+06,7.0902e+34
1.1841e+07,7.1538e+34
1.4766e+07,7.2526e+34
1.8415e+07,7.4062e+34
2.2965e+07,7.645e+34
2.864e+07,8.0162e+34
3.5716e+07,8.5927e+34
4.4541e+07,9.4878e+34
5.5547e+07,1.0876e+35
6.9272e+07,1.3026e+35
8.6388e+07,1.6347e+35
1.0773e+08,2.1461e+35
1.3435e+08,2.9289e+35
1.6755e+08,4.1178e+35
2.0895e+08,5.9012e+35
2.6058e+08,8.5296e+35
3.2497e+08,1.2308e+36
4.0526e+08,1.7563e+36
5.054e+08,2.4565e+36
6.3028e+08,3.3431e+36
7.8601e+08,4.4008e+36
9.8023e+08,5.5819e+36
1.2224e+09,6.8275e+36
1.5245e+09,8.1651e+36
1.9012e+09,9.7748e+36
2.3709e+09,1.1846e+37
2.9567e+09,1.4509e+37
3.6873e+09,1.7886e+37
